run,ebeam,target,hms_p,hms_th,shms_p,shms_th,run_type,x,Q2,z,thpq,BCM1_Q,BCM1_I,BCM2_Q,BCM2_I,BCM4A_Q,BCM4A_I,BCM4B_Q,BCM4B_I,BCM4C_Q,BCM4C_I,h_esing_Eff,h_hadron_Eff,p_esing_Eff,p_hadron_Eff,ps1,ps2,ps3,ps4,ps5,ps6,comp_livetime,electr_deadtime,coin,randoms,ransubcoin,normyield,normyield_err,ctmean,ctsigma,boil_corr,h_EL_CLEAN,p_EL_CLEAN
27908,8.581,C,-3.254,22.89,2.978,14.78,PI+SIDIS,-999,-999,-999,-999,84.936,49.735,84.579,49.526,74.802,43.801,256.79,150.36,116.19,68.038,0.9995,0.9955,0.9842,0.9782,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99992,-999,4419.0,483.077,3935.92,47.6003,0.807316,51.2825,0.513276,1.0,2.076,15.861
27909,8.581,C,-3.254,22.89,2.978,14.78,PI+SIDIS,-999,-999,-999,-999,80.978,49.401,80.652,49.202,71.469,43.6,245.54,149.79,110.99,67.715,0.9996,0.9949,0.9849,0.9798,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99993,-999,4358.0,465.538,3892.46,49.2807,0.839215,51.2795,0.502821,1.0,2.064,15.79
27910,8.581,C,-3.254,22.89,2.978,14.78,HMSDIS,-999,-999,-999,-999,24094.969,47.224,23992.097,47.022,21276.415,41.7,74239.606,145.5,33047.801,64.77,0.9996,0.995,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99643,97.597,-999,-999,-999,-999,-999,-999,-999,1.0,1.976,15.09
27911,8.581,C,-3.254,22.89,2.978,14.78,HMSDIS,-999,-999,-999,-999,28486.582,49.71,28346.957,49.466,25148.032,43.88,86399.292,150.7,39050.806,68.14,0.9996,0.995,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99556,97.566,-999,-999,-999,-999,-999,-999,-999,1.0,2.078,15.92
27912,8.581,LD2,-3.254,22.89,2.978,14.78,PI+SIDIS,-999,-999,-999,-999,87.198,53.194,86.777,52.937,76.562,46.706,242.59,147.99,118.63,72.369,0.9996,0.9935,0.9811,0.977,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99981,-999,8699.0,1460.31,7238.69,85.4313,1.10784,51.2841,0.511689,1.0,3.473,31.35
27913,8.581,LD2,-3.254,22.89,2.978,14.78,PI+SIDIS,-999,-999,-999,-999,85.317,52.775,84.937,52.539,74.78,46.257,238.08,147.27,116.05,71.786,0.9995,0.993,0.981,0.9764,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99982,-999,8488.0,1435.23,7052.77,85.0999,1.11887,51.2478,0.520812,1.0,3.447,30.963
27914,8.581,Dummy,-3.254,22.89,2.978,14.78,PI+SIDIS,-999,-999,-999,-999,87.678,49.672,87.305,49.461,77.196,43.734,265.17,150.22,119.96,67.964,0.9996,0.9936,0.9821,0.979,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1114.0,36.0769,1077.92,12.6165,0.391142,51.2766,0.504104,1.0,0.615,-999
27915,8.581,LH2,-3.254,22.89,2.978,14.78,PI+SIDIS,-999,-999,-999,-999,105.14,59.505,104.83,59.332,93.015,52.64,265.86,150.46,144.46,81.759,0.9997,0.9882,0.9861,0.9798,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99993,-999,6579.0,568.769,6010.23,58.5318,0.792538,51.2572,0.491722,1.0,2.197,17.331
27916,8.581,LH2,-3.254,22.89,2.978,14.78,PI+SIDIS,-999,-999,-999,-999,107.2,59.576,106.84,59.375,94.367,52.442,270.96,150.58,146.27,81.286,0.9998,0.9909,0.9799,0.9797,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99995,-999,6637.0,585.0,6052.0,57.8322,0.781131,51.2665,0.490294,1.0,2.201,17.258
27918,8.581,C,-3.254,22.89,2.978,14.78,PI+SIDIS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27925,8.581,C,-3.254,22.89,2.978,14.78,PI+SIDIS,-999,-999,-999,-999,79.325,48.927,78.977,48.713,69.603,42.931,241.4,148.89,108.02,66.63,0.9995,0.9942,0.9858,0.9827,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99995,-999,4211.0,449.462,3761.54,48.4934,0.840011,51.2244,0.489012,1.0,2.04,15.703
27926,8.581,C,-3.254,22.89,2.978,14.78,PI+SIDIS,-999,-999,-999,-999,46.271,49.27,46.076,49.063,40.627,43.26,140.67,149.78,63.08,67.169,0.9994,0.9939,0.9852,0.9827,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99993,-999,2416.0,275.231,2140.77,47.3112,1.09103,51.2222,0.502078,1.0,2.056,15.76
27927,8.581,Cu,-3.254,22.89,2.978,14.78,PI+SIDIS,-999,-999,-999,-999,62.93,48.146,62.651,47.932,55.315,42.32,189.19,144.74,85.854,65.684,0.9994,0.9958,0.9829,0.9797,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99996,-999,1805.0,262.769,1542.23,25.1424,0.69649,51.1484,0.474357,1.0,1.529,14.81
27928,8.581,Cu,-3.254,22.89,2.978,14.78,PI+SIDIS,-999,-999,-999,-999,104.51,48.882,103.93,48.61,91.875,42.971,315.75,147.68,142.58,66.686,0.9995,0.9965,0.9837,0.9803,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99993,-999,3140.0,434.769,2705.23,26.5669,0.553226,51.2021,0.500026,1.0,1.553,14.981
27929,8.581,Cu,-3.254,22.89,2.978,14.78,PI+SIDIS,-999,-999,-999,-999,87.948,50.054,87.494,49.796,77.338,44.016,265.35,151.02,120.04,68.324,0.9996,0.9961,0.9834,0.9801,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99994,-999,2643.0,369.077,2273.92,26.5295,0.603006,51.201,0.453633,1.0,1.588,15.297
27931,8.581,Cu,-3.254,22.89,2.978,14.78,PI+SIDIS,-999,-999,-999,-999,85.995,49.376,85.613,49.156,75.689,43.458,260.72,149.7,117.44,67.433,0.9996,0.9958,0.9847,0.9806,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99992,-999,2593.0,355.462,2237.54,26.6653,0.610034,51.25,0.48802,1.0,1.569,15.142
27932,8.581,LH2,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,98.26,54.284,97.774,54.015,86.55,47.815,273.38,151.02,134.31,74.201,0.9995,0.9919,0.9916,0.9858,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.00028,-999,2269.0,66.7692,2202.23,22.8596,0.495009,51.2375,0.433931,1.0,2.003,32.868
27933,8.581,LH2,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,102.54,55.775,102.01,55.484,90.334,49.132,280.08,152.33,140.16,76.236,0.9993,0.9941,0.9933,0.9836,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,-999,2230.0,68.6154,2161.38,21.5563,0.471528,51.2156,0.441274,1.0,2.06,33.723
27934,8.581,LH2,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,78.423,53.868,78.064,53.621,69.126,47.482,217.38,149.31,107.23,73.658,0.9994,0.9936,0.9914,0.9825,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,-999,1823.0,51.1538,1771.85,23.116,0.557632,51.1558,0.474432,1.0,1.989,32.548
27935,8.581,LH2,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,93.391,54.581,93.026,54.368,82.377,48.144,257.26,150.35,127.8,74.694,0.9995,0.9943,0.9915,0.984,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2054.0,68.4615,1985.54,21.7018,0.495991,51.178,0.444116,1.0,2.014,33.006
27936,8.581,LH2,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,89.394,54.065,89.077,53.874,78.884,47.709,245.3,148.35,122.38,74.018,0.9995,0.991,0.9907,0.9846,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,-999,2058.0,62.8462,1995.15,22.7602,0.518122,51.1725,0.445428,1.0,1.997,32.709
27937,8.581,LH2,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,97.948,55.557,97.59,55.355,86.455,49.038,265.46,150.57,134.1,76.067,0.9997,0.9942,0.9908,0.9864,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2120.0,71.1538,2048.85,21.2903,0.479071,51.1553,0.4453,1.0,2.051,33.604
27938,8.581,LH2,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,93.183,55.103,92.73,54.835,82.181,48.597,253.25,149.75,127.49,75.395,0.9996,0.9948,0.9905,0.9855,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,-999,2117.0,68.6923,2048.31,22.4233,0.504321,51.1644,0.443638,1.0,2.034,33.296
27939,8.581,LH2,-3.254,22.89,-3.837,14.78,HMSDIS,-999,-999,-999,-999,55160.198,55.412,54891.739,55.142,48645.965,48.86,149348.37,150.0,75490.044,75.83,0.9996,0.9907,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99742,99.5526,-999,-999,-999,-999,-999,-999,-999,1.0,2.044,33.4
27940,8.581,Dummy,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,92.14,51.324,91.701,51.08,81.167,45.212,272.34,151.7,126.03,70.202,1.0,0.9937,0.9857,0.9833,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99996,-999,611.0,7.92308,603.077,6.68853,0.27428,51.133,0.464326,1.0,0.634,12.171
27941,8.581,Dummy,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,50.786,50.668,50.573,50.455,44.769,44.665,150.65,150.3,69.512,69.351,0.9985,0.9948,0.9966,0.9807,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,346.0,3.84615,342.154,6.90905,0.375769,51.1466,0.46113,1.0,-999,12.017
27942,8.581,Dummy,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,86.381,50.34,86.041,50.142,76.209,44.412,257.36,149.98,118.28,68.932,0.9995,0.9965,0.9858,0.9793,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,568.0,6.76923,561.231,6.66404,0.283119,51.15,0.450188,1.0,0.622,11.954
27943,8.581,Dummy,-3.254,22.89,-3.837,14.78,HMSDIS,-999,-999,-999,-999,47294.75,51.657,47100.674,51.445,41604.294,45.44,139472.05,152.3,64485.74,70.43,0.9996,0.9937,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99922,99.8478,-999,-999,-999,-999,-999,-999,-999,1.0,0.637,12.2
27944,8.581,Dummy,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,90.152,50.737,89.683,50.474,78.771,44.332,267.53,150.56,122.04,68.684,0.9991,0.9985,0.9851,0.9827,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,554.0,7.30769,546.692,6.20873,0.267445,51.2358,0.456883,1.0,0.627,12.023
27945,8.581,Dummy,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,43.987,51.692,43.745,51.408,38.427,45.159,129.49,152.18,59.677,70.13,1.0,1.0,0.9892,0.987,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,296.0,4.0,292.0,6.76297,0.398681,51.2166,0.405934,1.0,-999,12.251
27946,8.581,Dummy,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,91.203,50.048,90.748,49.798,80.044,43.924,275.75,151.32,124.33,68.227,0.9996,0.9952,0.9883,0.9856,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,541.0,7.07692,533.923,5.97193,0.260287,51.1542,0.401005,1.0,0.618,11.88
27947,8.581,LH2,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,98.504,58.922,98.202,58.741,86.854,51.953,250.32,149.73,134.89,80.691,0.9994,0.9946,0.9913,0.9838,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2230.0,74.7692,2155.23,22.3217,0.489717,51.1747,0.448844,1.0,2.175,35.663
27948,8.581,LH2,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,156.18,58.935,155.67,58.744,137.81,52.006,397.15,149.86,214.54,80.961,0.9994,0.9939,0.9918,0.9844,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,-999,3464.0,118.308,3345.69,21.8457,0.384803,51.1626,0.443544,1.0,2.173,35.654
27949,8.581,LH2,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,80.908,59.111,80.582,58.874,71.286,52.082,198.64,145.12,111.24,81.275,0.9998,0.9955,0.9897,0.9844,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,-999,1803.0,64.6154,1738.38,21.9195,0.536144,51.1785,0.454753,1.0,2.175,35.663
27951,8.581,LH2,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,54.8,64.719,54.628,64.516,48.244,56.976,124.87,147.48,73.647,86.978,0.9996,0.9942,0.9898,0.983,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1209.0,47.3846,1161.62,21.6405,0.648742,51.153,0.449388,1.0,2.379,38.986
27952,8.581,LH2,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,91.758,65.615,91.555,65.47,80.793,57.774,205.25,146.77,121.89,87.165,0.9994,0.9903,0.9917,0.9827,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2040.0,81.6923,1958.31,21.779,0.503084,51.1398,0.445945,1.0,2.411,39.525
27953,8.581,LH2,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,186.44,67.562,186.08,67.431,164.13,59.478,410.6,148.79,247.75,89.777,0.9996,0.9945,0.9903,0.9843,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,4214.0,158.308,4055.69,22.1515,0.355068,51.1829,0.481428,1.0,2.48,-999
27954,8.581,LH2,-3.254,22.89,-3.837,14.78,PI-SIDIS,-999,-999,-999,-999,86.992,67.666,86.718,67.453,76.525,59.525,191.4,148.88,115.6,89.924,0.9995,0.9963,0.9903,0.9857,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99996,-999,2027.0,76.6923,1950.31,22.8288,0.527761,51.3212,0.451976,1.0,2.484,40.692
27956,8.581,LD2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,34.673,54.317,34.524,54.084,30.509,47.795,93.216,146.02,46.83,73.362,0.9996,0.9942,0.9852,0.984,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99984,-999,2084.0,440.692,1643.31,48.4003,1.35544,51.3,0.5,1.0,3.532,72.765
27957,8.581,LD2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,113.32,65.111,113.07,64.964,99.78,57.328,250.74,144.06,146.11,83.951,0.9995,0.994,0.9854,0.983,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99987,-999,7285.0,1714.46,5570.54,50.1488,0.775308,51.2672,0.485784,1.0,4.227,-999
27958,8.581,LD2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,86.802,69.082,86.673,68.98,76.226,60.666,182.48,145.23,106.96,85.13,0.9995,0.9933,0.9854,0.9839,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99985,-999,5609.0,1363.77,4245.23,49.8135,0.886977,51.2319,0.489518,1.0,4.477,-999
27959,8.581,LD2,-3.254,22.89,-2.978,14.76,HMSDIS,-999,-999,-999,-999,41957.799,71.516,41915.294,71.444,36772.895,62.67,84751.221,144.4,49634.881,84.6,0.9995,0.9942,-999,-999,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,0.99894,96.6406,-999,-999,-999,-999,-999,-999,-999,1.0,4.628,95.5
27961,8.581,NONE,-3.254,22.89,-2.978,14.76,BCM,-999,-999,-999,-999,86.557,36.09,86.212,35.946,75.82,31.613,265.67,110.77,112.91,47.08,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,0.0,0.0,0.0,nan,nan,0.0,0.0,1.0,-999,-999
27962,8.581,LH2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,115.31,68.528,115.04,68.367,101.24,60.169,251.69,149.57,152.81,90.816,0.9996,0.9912,0.9882,0.9862,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,-999,3084.0,415.385,2668.62,23.5317,0.492224,51.1693,0.455268,1.0,2.514,43.539
27963,8.581,LH2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,121.69,68.74,121.44,68.594,106.89,60.376,265.56,149.99,161.22,91.065,0.9997,0.9904,0.9882,0.9853,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99996,-999,3237.0,432.692,2804.31,23.4444,0.478086,51.1805,0.439931,1.0,2.52,43.648
27964,8.581,LH2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,113.61,68.527,113.28,68.328,99.74,60.156,247.97,149.55,150.53,90.794,0.9995,0.9903,0.9878,0.9868,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99992,-999,3037.0,405.923,2631.08,23.5489,0.49577,51.1911,0.453682,1.0,2.515,43.486
27965,8.581,LH2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,120.26,68.226,119.8,67.968,105.53,59.872,263.52,149.5,159.43,90.452,0.9997,0.9901,0.9888,0.9856,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99999,-999,3133.0,408.615,2724.38,23.0793,0.476543,51.1624,0.449177,1.0,2.497,43.257
27966,8.581,LH2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,107.56,67.765,107.19,67.536,94.427,59.49,236.49,148.99,142.72,89.917,0.9995,0.9934,0.9902,0.9853,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,-999,2919.0,371.923,2547.08,24.1273,0.514281,51.2445,0.464445,1.0,2.485,43.0
27967,8.581,LH2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,111.86,68.531,111.56,68.346,98.292,60.214,244.91,150.03,148.64,91.062,0.9996,0.9904,0.9878,0.9854,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99999,-999,3003.0,400.923,2602.08,23.6782,0.501217,51.2812,0.495935,1.0,2.514,43.515
27968,8.581,LH2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,112.06,69.587,111.8,69.428,98.49,61.16,243.05,150.93,148.86,92.443,0.9995,0.9945,0.9833,0.9802,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.99995,-999,3086.0,396.077,2689.92,24.5585,0.509675,51.3102,0.467601,1.0,2.549,44.202
27969,8.581,LH2,-3.254,22.89,-2.978,14.76,HMSDIS,-999,-999,-999,-999,57942.976,68.637,57821.141,68.493,50952.091,60.35,126656.49,150.0,76918.171,91.11,0.9996,0.9908,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99443,98.7204,-999,-999,-999,-999,-999,-999,-999,1.0,2.517,43.6
27970,8.581,LH2,-3.254,22.89,-2.978,14.76,HMSDIS,-999,-999,-999,-999,58669.18,68.703,58541.531,68.553,51595.245,60.41,128442.67,150.4,78029.871,91.37,0.9996,0.9949,-999,-999,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,0.99899,98.7244,-999,-999,-999,-999,-999,-999,-999,1.0,2.522,43.6
27972,8.581,Dummy,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,86.457,49.717,85.969,49.437,75.959,43.68,261.58,150.42,117.65,67.659,0.9992,0.9923,0.9835,0.9834,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,594.0,26.3077,567.692,6.7203,0.289006,51.3499,0.456648,1.0,0.614,12.499
27973,8.581,Dummy,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,80.654,49.087,80.189,48.804,70.955,43.184,245.17,149.21,110.58,67.306,0.9997,0.9947,0.99,0.9813,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,575.0,21.3077,553.692,7.03853,0.305257,51.2286,0.462207,1.0,-999,12.343
27974,8.581,Dummy,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,81.592,49.047,81.167,48.791,71.869,43.202,248.23,149.22,112.18,67.439,0.9997,0.9945,0.9883,0.9856,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,613.0,21.3077,591.692,7.39854,0.309999,51.2564,0.430093,1.0,0.606,12.351
27975,8.581,Dummy,-3.254,22.89,-2.978,14.76,HMSDIS,-999,-999,-999,-999,41987.937,49.557,41789.57,49.323,36937.573,43.59,127395.67,150.3,57289.322,67.61,0.9996,0.9945,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,99.6831,-999,-999,-999,-999,-999,-999,-999,1.0,0.611,12.4
27976,8.581,LH2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,97.339,66.569,97.135,66.429,85.247,58.299,215.97,147.69,129.2,88.358,0.9995,0.9898,0.9878,0.9848,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99999,-999,2710.0,342.692,2367.31,24.7601,0.547122,51.3243,0.480568,1.0,2.442,42.314
27977,8.581,LH2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,113.99,69.128,113.77,68.994,99.787,60.51,248.0,150.38,151.2,91.69,0.9994,0.9899,0.9877,0.9865,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99994,-999,3068.0,405.846,2662.15,23.734,0.496323,51.3159,0.470232,1.0,2.534,43.898
27978,8.581,LH2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,98.622,64.786,98.34,64.601,86.622,56.903,221.82,145.71,130.92,86.003,0.9995,0.9925,0.9876,0.985,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99996,-999,2688.0,345.385,2342.62,24.1974,0.538168,51.1478,0.444988,1.0,2.378,41.156
27979,8.581,LH2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,124.76,70.515,124.33,70.272,109.82,62.072,268.35,151.67,165.23,93.388,0.9997,0.9889,0.9877,0.9844,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99999,-999,3401.0,452.615,2948.38,24.0966,0.479057,51.2166,0.470564,1.0,2.584,44.76
27980,8.581,LH2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,122.06,68.912,121.69,68.701,107.42,60.645,265.37,149.81,161.91,91.409,0.9996,0.9905,0.9898,0.9848,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99996,-999,3374.0,420.846,2953.15,24.6522,0.48721,51.3112,0.49109,1.0,2.528,43.751
27981,8.581,LH2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,138.56,70.892,138.25,70.732,121.16,61.986,295.62,151.24,181.4,92.808,0.9995,0.9908,0.988,0.9854,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99997,-999,3711.0,495.692,3215.31,23.6139,0.449687,51.3683,0.476765,1.0,2.598,44.941
27982,8.581,LH2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,132.72,68.837,132.46,68.699,116.26,60.299,287.59,149.15,173.68,90.076,0.9995,0.9896,0.9868,0.9842,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99995,-999,3679.0,482.462,3196.54,24.5328,0.467856,51.3501,0.471334,1.0,2.522,43.666
27983,8.581,Dummy,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,91.224,51.095,90.815,50.866,80.235,44.94,270.93,151.75,124.36,69.656,1.0,0.9966,0.9863,0.9835,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,686.0,27.9231,658.077,7.36792,0.293703,51.3537,0.475924,1.0,0.63,12.866
27984,8.581,Dummy,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,80.464,48.443,80.029,48.181,70.87,42.667,242.87,146.22,109.72,66.057,0.9994,0.9945,0.9939,0.9802,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,604.0,23.2308,580.769,7.40802,0.313949,51.3095,0.418211,1.0,-999,12.193
27985,8.581,Dummy,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,88.385,50.72,87.904,50.443,77.564,44.51,262.18,150.45,119.91,68.814,1.0,0.9951,0.9858,0.9818,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,661.0,26.3077,634.692,7.35413,0.298355,51.3803,0.483281,1.0,0.626,12.766
27986,8.581,Dummy,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,75.703,50.779,75.334,50.531,66.123,44.353,224.78,150.77,102.26,68.596,0.9994,0.9956,0.9799,0.9826,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,570.0,22.5385,547.462,7.40025,0.323214,51.39,0.46696,1.0,-999,12.783
27987,8.581,LD2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,113.45,68.705,113.22,68.567,99.469,60.235,245.65,148.76,148.45,89.902,0.9995,0.9934,0.9851,0.9821,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99989,-999,7139.0,1710.15,5428.85,48.8502,0.767259,51.3097,0.496681,1.0,4.459,-999
27988,8.581,LD2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,107.12,67.032,106.92,66.907,94.393,59.063,235.64,147.44,140.19,87.721,0.9995,0.9937,0.9846,0.9822,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99989,-999,6907.0,1609.62,5297.38,50.4696,0.798862,51.3027,0.482299,1.0,4.353,-999
27989,8.581,LD2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,100.76,65.804,100.47,65.616,88.462,57.771,223.2,145.76,131.76,86.05,0.9994,0.9941,0.9862,0.9821,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99985,-999,6225.0,1504.85,4720.15,47.8715,0.807591,51.3355,0.469812,1.0,4.272,-999
27990,8.581,LD2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,29.426,72.34,29.333,72.112,25.759,63.327,61.914,152.21,38.287,94.124,0.9995,0.9936,0.9868,0.9828,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99989,-999,1936.0,453.462,1482.54,51.4575,1.5409,51.3216,0.487116,1.0,4.699,96.693
27992,8.581,LD2,-3.254,22.89,-2.978,14.76,PI-SIDIS,-999,-999,-999,-999,98.472,63.874,98.256,63.734,86.847,56.333,219.95,142.67,130.58,84.705,0.9994,0.9935,0.9857,0.9823,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99984,-999,6279.0,1464.69,4814.31,49.9182,0.828957,51.2782,0.488354,1.0,4.147,-999
