run,spec,run_type,target,hms_p,shms_p,fit_variable,all_events,selected_events,fit_mean,fit_sigma,fit_entries,fit_attempted,fit_status,fit_valid,covariance_status,fit_chi2,fit_ndf,fit_chi2_ndf,fit_edm,candidate_mean,candidate_sigma,failure_reason,status
24804,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,127529,4701,51.2296,0.312037,4701,1,0,1,3,8.39608,3,2.79869,4.71646e-06,51.2296,0.312037,,OK
24805,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,157409,5651,51.2238,0.300236,5651,1,0,1,3,16.0722,3,5.3574,2.2543e-07,51.2238,0.300236,,OK
24806,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,131658,4847,51.2801,0.2953,4847,1,0,1,3,9.41306,3,3.13769,3.3022e-08,51.2801,0.2953,,OK
24807,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,141082,5137,51.272,0.320697,5137,1,0,1,3,4.32224,3,1.44075,1.32645e-05,51.272,0.320697,,OK
24808,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,147438,5483,51.253,0.315547,5483,1,0,1,3,20.1206,3,6.70686,2.54158e-06,51.253,0.315547,,OK
24809,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,131623,4848,51.2258,0.295471,4848,1,0,1,3,11.2821,3,3.76069,3.34645e-07,51.2258,0.295471,,OK
24810,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,126765,4736,51.2524,0.306902,4736,1,0,1,3,4.56695,3,1.52232,5.68853e-06,51.2524,0.306902,,OK
24811,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,106499,3863,51.2556,0.295317,3863,1,0,1,3,26.3235,3,8.77448,2.62177e-07,51.2556,0.295317,,OK
24812,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,79440,3062,51.2581,0.301109,3062,1,0,1,3,4.70404,3,1.56801,3.27764e-08,51.2581,0.301109,,OK
24813,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,12540,582,51.1995,0.286616,582,1,0,1,3,6.15686,3,2.05229,4.78265e-07,51.1995,0.286616,,OK
24814,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,50603,1532,51.2644,0.291301,1532,1,0,1,3,7.34887,3,2.44962,1.75195e-08,51.2644,0.291301,,OK
24815,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,51669,1501,51.3091,0.310673,1501,1,0,1,3,5.91652,3,1.97217,4.32191e-06,51.3091,0.310673,,OK
24816,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,50974,1463,51.2347,0.305536,1463,1,0,1,3,4.7098,3,1.56993,6.4434e-08,51.2347,0.305536,,OK
24817,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,50620,1529,51.2132,0.315617,1529,1,0,1,3,4.46711,3,1.48904,2.02658e-07,51.2132,0.315617,,OK
24877,coin,PI+SIDIS,LD2,-3.642,6.538,CTime.ePiCoinTime_ROC2,263558,20280,51.221,0.323197,20280,1,0,1,3,49.8456,3,16.6152,6.60277e-07,51.221,0.323197,,OK
24878,coin,PI+SIDIS,LD2,-3.642,6.538,CTime.ePiCoinTime_ROC2,1773721,130164,51.2266,0.338155,130164,1,0,1,3,152.874,3,50.9578,1.08418e-06,51.2266,0.338155,,OK
24879,coin,PI+SIDIS,LD2,-3.642,6.538,CTime.ePiCoinTime_ROC2,299994,22553,51.2313,0.338737,22553,1,0,1,3,50.3568,3,16.7856,4.3217e-07,51.2313,0.338737,,OK
24880,coin,PI+SIDIS,LD2,-3.642,6.538,CTime.ePiCoinTime_ROC2,1844453,140957,51.2415,0.341066,140957,1,0,1,3,194.302,3,64.7674,4.87585e-06,51.2415,0.341066,,OK
24881,coin,PI+SIDIS,LD2,-3.642,6.538,CTime.ePiCoinTime_ROC2,1843658,141694,51.2366,0.328409,141694,1,0,1,3,214.896,3,71.6321,1.85579e-06,51.2366,0.328409,,OK
24882,coin,PI+SIDIS,LD2,-3.642,6.538,CTime.ePiCoinTime_ROC2,791647,65795,51.2477,0.326484,65795,1,0,1,3,136.483,3,45.4942,1.17959e-05,51.2477,0.326484,,OK
24883,coin,PI+SIDIS,LD2,-3.642,6.538,CTime.ePiCoinTime_ROC2,203734,20029,51.2566,0.31657,20029,1,0,1,3,66.6318,3,22.2106,8.48047e-07,51.2566,0.31657,,OK
24886,coin,PI+SIDIS,LH2,-3.642,6.538,CTime.ePiCoinTime_ROC2,666622,60021,51.231,0.329968,60021,1,0,1,3,118.573,3,39.5244,6.01922e-06,51.231,0.329968,,OK
24887,coin,PI+SIDIS,LH2,-3.642,6.538,CTime.ePiCoinTime_ROC2,525255,47947,51.2115,0.334305,47947,1,0,1,3,101.186,3,33.7288,1.11694e-06,51.2115,0.334305,,OK
24888,coin,PI+SIDIS,LH2,-3.642,6.538,CTime.ePiCoinTime_ROC2,1819213,59307,51.2059,0.331979,59307,1,0,1,3,135.844,3,45.2813,9.94153e-08,51.2059,0.331979,,OK
24889,coin,PI+SIDIS,LH2,-3.642,6.538,CTime.ePiCoinTime_ROC2,392522,39739,51.2057,0.323064,39739,1,0,1,3,142.83,3,47.6101,1.9682e-07,51.2057,0.323064,,OK
24890,coin,PI+SIDIS,LH2,-3.642,6.538,CTime.ePiCoinTime_ROC2,124879,15566,51.2515,0.315549,15566,1,0,1,3,65.7295,3,21.9098,2.47896e-07,51.2515,0.315549,,OK
24893,coin,PI+SIDIS,Dummy,-3.642,6.538,CTime.ePiCoinTime_ROC2,205807,17180,51.207,0.32525,17180,1,0,1,3,40.5251,3,13.5084,1.13259e-05,51.207,0.32525,,OK
24894,coin,PI+SIDIS,Dummy,-3.642,6.538,CTime.ePiCoinTime_ROC2,239145,20033,51.2409,0.317906,20033,1,0,1,3,86.0945,3,28.6982,1.58977e-08,51.2409,0.317906,,OK
24897,coin,PI+SIDIS,C,-3.642,6.538,CTime.ePiCoinTime_ROC2,616218,47188,51.2078,0.333418,47188,1,0,1,3,81.0925,3,27.0308,3.11116e-06,51.2078,0.333418,,OK
24898,coin,PI+SIDIS,C,-3.642,6.538,CTime.ePiCoinTime_ROC2,1571672,119039,51.2556,0.330422,119039,1,0,1,3,207.748,3,69.2493,4.32523e-07,51.2556,0.330422,,OK
24899,coin,PI+SIDIS,C,-3.642,6.538,CTime.ePiCoinTime_ROC2,240708,21787,51.2467,0.317829,21787,1,0,1,3,70.1974,3,23.3991,1.02488e-06,51.2467,0.317829,,OK
24902,coin,PI+SIDIS,Cu,-3.642,6.538,CTime.ePiCoinTime_ROC2,405520,23818,51.2558,0.325376,23818,1,0,1,3,52.5864,3,17.5288,3.88062e-06,51.2558,0.325376,,OK
24903,coin,PI+SIDIS,Cu,-3.642,6.538,CTime.ePiCoinTime_ROC2,1305431,73415,51.224,0.335033,73415,1,0,1,3,122.745,3,40.9149,3.51203e-07,51.224,0.335033,,OK
24907,coin,PI+SIDIS,LD2,-3.642,4.868,CTime.ePiCoinTime_ROC2,1021824,104473,51.255,0.328033,104473,1,0,1,3,81.3034,3,27.1011,5.93672e-06,51.255,0.328033,,OK
24908,coin,PI+SIDIS,LD2,-3.642,4.868,CTime.ePiCoinTime_ROC2,1178734,120408,51.2504,0.333788,120408,1,0,1,3,75.268,3,25.0893,1.35784e-06,51.2504,0.333788,,OK
24909,coin,PI+SIDIS,LD2,-3.642,4.868,CTime.ePiCoinTime_ROC2,337707,35810,51.2651,0.316246,35810,1,0,1,3,28.0344,3,9.34479,1.27884e-06,51.2651,0.316246,,OK
24910,coin,PI+SIDIS,LD2,-3.642,4.868,CTime.ePiCoinTime_ROC2,320027,34074,51.2614,0.317274,34074,1,0,1,3,56.1464,3,18.7155,6.9446e-07,51.2614,0.317274,,OK
24913,coin,PI+SIDIS,LH2,-3.642,4.868,CTime.ePiCoinTime_ROC2,1116631,127289,51.2437,0.33125,127289,1,0,1,3,96.6166,3,32.2055,2.51569e-07,51.2437,0.33125,,OK
24914,coin,PI+SIDIS,LH2,-3.642,4.868,CTime.ePiCoinTime_ROC2,442961,50318,51.2381,0.328481,50318,1,0,1,3,64.1578,3,21.3859,1.25772e-06,51.2381,0.328481,,OK
24915,coin,PI+SIDIS,LH2,-3.642,4.868,CTime.ePiCoinTime_ROC2,696331,79710,51.2491,0.335908,79710,1,0,1,3,97.2076,3,32.4025,1.15287e-06,51.2491,0.335908,,OK
24916,coin,PI+SIDIS,LH2,-3.642,4.868,CTime.ePiCoinTime_ROC2,1889508,76636,51.2445,0.330704,76636,1,0,1,3,47.8848,3,15.9616,6.93235e-07,51.2445,0.330704,,OK
24917,coin,PI+SIDIS,LH2,-3.642,4.868,CTime.ePiCoinTime_ROC2,63103,7307,51.2465,0.327713,7307,1,0,1,3,14.4304,3,4.81015,4.76121e-06,51.2465,0.327713,,OK
24920,coin,PI+SIDIS,LH2,-3.642,4.868,CTime.ePiCoinTime_ROC2,543229,63873,51.2514,0.318541,63873,1,0,1,3,58.0534,3,19.3511,1.67862e-06,51.2514,0.318541,,OK
24921,coin,PI+SIDIS,LH2,-3.642,4.868,CTime.ePiCoinTime_ROC2,157849,19254,51.2825,0.310277,19254,1,0,1,3,37.4502,3,12.4834,4.07816e-08,51.2825,0.310277,,OK
24924,coin,PI+SIDIS,Dummy,-3.642,4.868,CTime.ePiCoinTime_ROC2,642039,61235,51.2361,0.332981,61235,1,0,1,3,89.7957,3,29.9319,1.11058e-07,51.2361,0.332981,,OK
24927,coin,PI+SIDIS,C,-3.642,4.868,CTime.ePiCoinTime_ROC2,478792,46741,51.2399,0.331511,46741,1,0,1,3,45.5774,3,15.1925,2.45217e-06,51.2399,0.331511,,OK
24928,coin,PI+SIDIS,C,-3.642,4.868,CTime.ePiCoinTime_ROC2,1360133,132724,51.2354,0.332563,132724,1,0,1,3,136.087,3,45.3623,1.7104e-07,51.2354,0.332563,,OK
24929,coin,PI+SIDIS,C,-3.642,4.868,CTime.ePiCoinTime_ROC2,860299,83784,51.2404,0.338155,83784,1,0,1,3,51.5829,3,17.1943,3.17105e-06,51.2404,0.338155,,OK
24930,coin,PI+SIDIS,C,-3.642,4.868,CTime.ePiCoinTime_ROC2,356213,36482,51.2483,0.318784,36482,1,0,1,3,38.7137,3,12.9046,2.52522e-08,51.2483,0.318784,,OK
24933,coin,PI+SIDIS,Cu,-3.642,4.868,CTime.ePiCoinTime_ROC2,1210808,99961,51.233,0.339022,99961,1,0,1,3,70.8677,3,23.6226,6.10756e-06,51.233,0.339022,,OK
24934,coin,PI+SIDIS,Cu,-3.642,4.868,CTime.ePiCoinTime_ROC2,1090564,90500,51.2336,0.34171,90500,1,0,1,3,81.0522,3,27.0174,3.02421e-08,51.2336,0.34171,,OK
24935,coin,PI+SIDIS,Cu,-3.642,4.868,CTime.ePiCoinTime_ROC2,1075591,88676,51.2297,0.331362,88676,1,0,1,3,65.2272,3,21.7424,6.68153e-07,51.2297,0.331362,,OK
24938,coin,PI+SIDIS,LD2,-3.642,4.868,CTime.ePiCoinTime_ROC2,1175958,121067,51.2329,0.3308,121067,1,0,1,3,102.061,3,34.0202,4.83647e-06,51.2329,0.3308,,OK
24939,coin,PI+SIDIS,LD2,-3.642,4.868,CTime.ePiCoinTime_ROC2,511351,52503,51.2239,0.329243,52503,1,0,1,3,60.8212,3,20.2737,8.69387e-06,51.2239,0.329243,,OK
24943,coin,PI+SIDIS,LD2,-3.642,4.868,CTime.ePiCoinTime_ROC2,1309679,133883,51.2232,0.33476,133883,1,0,1,3,104.586,3,34.8619,9.7277e-08,51.2232,0.33476,,OK
24944,coin,PI+SIDIS,LD2,-3.642,4.868,CTime.ePiCoinTime_ROC2,1219598,125057,51.2252,0.324563,125057,1,0,1,3,148.781,3,49.5937,3.52873e-07,51.2252,0.324563,,OK
24945,coin,PI+SIDIS,LD2,-3.642,4.868,CTime.ePiCoinTime_ROC2,851644,86832,51.2688,0.331567,86832,1,0,1,3,70.9065,3,23.6355,1.03382e-05,51.2688,0.331567,,OK
24946,coin,PI+SIDIS,LD2,-3.642,4.868,CTime.ePiCoinTime_ROC2,340893,36245,51.2719,0.288447,36245,1,0,1,3,55.3909,3,18.4636,9.93129e-06,51.2719,0.288447,,OK
24947,coin,PI+SIDIS,LD2,-3.642,4.868,CTime.ePiCoinTime_ROC2,327915,34812,51.2492,0.317678,34812,1,0,1,3,39.765,3,13.255,7.35124e-06,51.2492,0.317678,,OK
24948,coin,PI+SIDIS,LH2,-3.642,4.868,CTime.ePiCoinTime_ROC2,1245147,141787,51.2154,0.340156,141787,1,0,1,3,96.9165,3,32.3055,7.36501e-07,51.2154,0.340156,,OK
24949,coin,PI+SIDIS,LH2,-3.642,4.868,CTime.ePiCoinTime_ROC2,1130040,128746,51.2375,0.326221,128746,1,0,1,3,170.309,3,56.7697,8.03501e-06,51.2375,0.326221,,OK
24950,coin,PI+SIDIS,LH2,-3.642,4.868,CTime.ePiCoinTime_ROC2,535900,62771,51.2708,0.326127,62771,1,0,1,3,64.2472,3,21.4157,2.07197e-06,51.2708,0.326127,,OK
24951,coin,PI+SIDIS,LH2,-3.642,4.868,CTime.ePiCoinTime_ROC2,182686,22277,51.2442,0.312819,22277,1,0,1,3,36.9455,3,12.3152,6.6903e-08,51.2442,0.312819,,OK
24952,coin,PI+SIDIS,Dummy,-3.642,4.868,CTime.ePiCoinTime_ROC2,786713,75139,51.2284,0.327789,75139,1,0,1,3,112.29,3,37.43,7.74058e-08,51.2284,0.327789,,OK
24953,coin,PI+SIDIS,C,-3.642,4.868,CTime.ePiCoinTime_ROC2,1378383,134029,51.2637,0.332866,134029,1,0,1,3,101.309,3,33.7697,1.72091e-07,51.2637,0.332866,,OK
24954,coin,PI+SIDIS,C,-3.642,4.868,CTime.ePiCoinTime_ROC2,1298321,126631,51.2334,0.337012,126631,1,0,1,3,105.449,3,35.1495,1.47052e-05,51.2334,0.337012,,OK
24955,coin,PI+SIDIS,C,-3.642,4.868,CTime.ePiCoinTime_ROC2,347824,35347,51.2184,0.313954,35347,1,0,1,3,59.2334,3,19.7445,7.30271e-07,51.2184,0.313954,,OK
24956,coin,PI+SIDIS,Cu,-3.642,4.868,CTime.ePiCoinTime_ROC2,689499,56919,51.2616,0.344026,56919,1,0,1,3,60.3401,3,20.1134,6.34594e-06,51.2616,0.344026,,OK
24957,coin,PI+SIDIS,Cu,-3.642,4.868,CTime.ePiCoinTime_ROC2,611229,50405,51.2048,0.334901,50405,1,0,1,3,49.8461,3,16.6154,1.87589e-07,51.2048,0.334901,,OK
24958,coin,PI+SIDIS,Cu,-3.642,4.868,CTime.ePiCoinTime_ROC2,1151374,95054,51.2087,0.340988,95054,1,0,1,3,100.979,3,33.6595,2.2355e-08,51.2087,0.340988,,OK
24959,coin,PI+SIDIS,Cu,-3.642,4.868,CTime.ePiCoinTime_ROC2,1190304,98267,51.2348,0.337484,98267,1,0,1,3,88.6228,3,29.5409,1.04268e-05,51.2348,0.337484,,OK
24960,coin,PI+SIDIS,LD2,-3.642,3.632,CTime.ePiCoinTime_ROC2,79079,9192,51.2408,0.313777,9192,1,0,1,3,4.99818,3,1.66606,6.95414e-08,51.2408,0.313777,,OK
24961,coin,PI+SIDIS,LD2,-3.642,3.632,CTime.ePiCoinTime_ROC2,456476,52834,51.2162,0.321204,52834,1,0,1,3,64.431,3,21.477,1.77642e-07,51.2162,0.321204,,OK
24962,coin,PI+SIDIS,LD2,-3.642,3.632,CTime.ePiCoinTime_ROC2,420794,48514,51.2462,0.326786,48514,1,0,1,3,49.3301,3,16.4434,1.17291e-06,51.2462,0.326786,,OK
24964,coin,PI+SIDIS,LD2,-3.642,3.632,CTime.ePiCoinTime_ROC2,449374,52080,51.2609,0.322503,52080,1,0,1,3,51.3294,3,17.1098,9.71637e-07,51.2609,0.322503,,OK
24965,coin,PI+SIDIS,LD2,-3.642,3.632,CTime.ePiCoinTime_ROC2,160999,18976,51.2469,0.320727,18976,1,0,1,3,37.451,3,12.4837,1.08827e-08,51.2469,0.320727,,OK
24966,coin,PI+SIDIS,LD2,-3.642,3.632,CTime.ePiCoinTime_ROC2,130688,15184,51.2296,0.30803,15184,1,0,1,3,40.2529,3,13.4176,5.84958e-07,51.2296,0.30803,,OK
24969,coin,PI+SIDIS,LH2,-3.642,3.632,CTime.ePiCoinTime_ROC2,482028,62728,51.2292,0.327571,62728,1,0,1,3,40.7512,3,13.5837,8.2449e-10,51.2292,0.327571,,OK
24970,coin,PI+SIDIS,LH2,-3.642,3.632,CTime.ePiCoinTime_ROC2,535822,69131,51.2337,0.321674,69131,1,0,1,3,58.4442,3,19.4814,3.81258e-08,51.2337,0.321674,,OK
24971,coin,PI+SIDIS,LH2,-3.642,3.632,CTime.ePiCoinTime_ROC2,523468,68073,51.2356,0.324963,68073,1,0,1,3,55.1561,3,18.3854,8.45558e-06,51.2356,0.324963,,OK
24972,coin,PI+SIDIS,LH2,-3.642,3.632,CTime.ePiCoinTime_ROC2,1507626,69983,51.2478,0.324425,69983,1,0,1,3,66.7893,3,22.2631,7.09416e-07,51.2478,0.324425,,OK
24974,coin,PI+SIDIS,LH2,-3.642,3.632,CTime.ePiCoinTime_ROC2,156837,20530,51.2516,0.312587,20530,1,0,1,3,27.2108,3,9.07025,5.97209e-06,51.2516,0.312587,,OK
24975,coin,PI+SIDIS,LH2,-3.642,3.632,CTime.ePiCoinTime_ROC2,154350,20435,51.2518,0.320378,20435,1,0,1,3,17.5077,3,5.83591,3.4405e-06,51.2518,0.320378,,OK
24981,coin,PI+SIDIS,Dummy,-3.642,3.632,CTime.ePiCoinTime_ROC2,378633,41022,51.2457,0.3331,41022,1,0,1,3,34.5607,3,11.5202,4.5389e-07,51.2457,0.3331,,OK
24982,coin,PI+SIDIS,Dummy,-3.642,3.632,CTime.ePiCoinTime_ROC2,386126,42386,51.2503,0.322683,42386,1,0,1,3,53.3844,3,17.7948,3.2079e-07,51.2503,0.322683,,OK
24985,coin,PI+SIDIS,C,-3.642,3.632,CTime.ePiCoinTime_ROC2,615952,68392,51.2464,0.324643,68392,1,0,1,3,24.6968,3,8.23227,1.01164e-05,51.2464,0.324643,,OK
24986,coin,PI+SIDIS,C,-3.642,3.632,CTime.ePiCoinTime_ROC2,601583,67386,51.2438,0.328257,67386,1,0,1,3,68.204,3,22.7347,9.61587e-06,51.2438,0.328257,,OK
24987,coin,PI+SIDIS,C,-3.642,3.632,CTime.ePiCoinTime_ROC2,555265,61913,51.2451,0.323418,61913,1,0,1,3,74.6914,3,24.8971,6.34204e-06,51.2451,0.323418,,OK
24988,coin,PI+SIDIS,C,-3.642,3.632,CTime.ePiCoinTime_ROC2,147759,16724,51.2487,0.29975,16724,1,0,1,3,25.2712,3,8.42372,8.78025e-07,51.2487,0.29975,,OK
24991,coin,PI+SIDIS,Cu,-3.642,3.632,CTime.ePiCoinTime_ROC2,547684,53576,51.2324,0.332045,53576,1,0,1,3,20.835,3,6.94499,7.19055e-07,51.2324,0.332045,,OK
24992,coin,PI+SIDIS,Cu,-3.642,3.632,CTime.ePiCoinTime_ROC2,524544,51260,51.2302,0.327803,51260,1,0,1,3,42.8992,3,14.2997,7.73783e-08,51.2302,0.327803,,OK
24994,coin,PI+SIDIS,Cu,-3.642,3.632,CTime.ePiCoinTime_ROC2,571111,55411,51.2265,0.321991,55411,1,0,1,3,24.9268,3,8.30895,1.07748e-07,51.2265,0.321991,,OK
24995,coin,PI+SIDIS,Cu,-3.642,3.632,CTime.ePiCoinTime_ROC2,524204,51322,51.214,0.331363,51322,1,0,1,3,41.9877,3,13.9959,1.17421e-06,51.214,0.331363,,OK
24998,coin,PI+SIDIS,LD2,-3.642,3.632,CTime.ePiCoinTime_ROC2,478770,55726,51.2116,0.31657,55726,1,0,1,3,80.2345,3,26.7448,7.74665e-06,51.2116,0.31657,,OK
24999,coin,PI+SIDIS,LD2,-3.642,3.632,CTime.ePiCoinTime_ROC2,474675,55101,51.2502,0.326344,55101,1,0,1,3,46.7623,3,15.5874,1.0511e-07,51.2502,0.326344,,OK
25000,coin,PI+SIDIS,LD2,-3.642,3.632,CTime.ePiCoinTime_ROC2,137331,16099,51.2612,0.314693,16099,1,0,1,3,33.5563,3,11.1854,2.61916e-07,51.2612,0.314693,,OK
25001,coin,PI+SIDIS,LD2,-3.642,3.632,CTime.ePiCoinTime_ROC2,125729,14866,51.2446,0.315529,14866,1,0,1,3,36.6572,3,12.2191,1.7257e-07,51.2446,0.315529,,OK
25002,coin,PI+SIDIS,LH2,-3.642,3.632,CTime.ePiCoinTime_ROC2,153573,20334,51.2294,0.315086,20334,1,0,1,3,45.9273,3,15.3091,8.65511e-08,51.2294,0.315086,,OK
25003,coin,PI+SIDIS,LH2,-3.642,3.632,CTime.ePiCoinTime_ROC2,142855,18602,51.2164,0.313163,18602,1,0,1,3,36.0213,3,12.0071,5.57616e-08,51.2164,0.313163,,OK
25004,coin,PI+SIDIS,Dummy,-3.642,3.632,CTime.ePiCoinTime_ROC2,398253,43503,51.2454,0.324151,43503,1,0,1,3,60.6533,3,20.2178,5.53151e-06,51.2454,0.324151,,OK
25005,coin,PI+SIDIS,Dummy,-3.642,3.632,CTime.ePiCoinTime_ROC2,358625,39041,51.2562,0.322383,39041,1,0,1,3,29.5947,3,9.86491,2.90824e-06,51.2562,0.322383,,OK
25006,coin,PI+SIDIS,Cu,-3.642,3.632,CTime.ePiCoinTime_ROC2,528161,51307,51.2614,0.325556,51307,1,0,1,3,32.4423,3,10.8141,2.93529e-06,51.2614,0.325556,,OK
25007,coin,PI+SIDIS,LD2,-3.642,3.632,CTime.ePiCoinTime_ROC2,450514,52569,51.244,0.325739,52569,1,0,1,3,49.4024,3,16.4675,1.72374e-06,51.244,0.325739,,OK
25008,coin,PI+SIDIS,LD2,-3.642,3.632,CTime.ePiCoinTime_ROC2,59269,6885,51.2341,0.327311,6885,1,0,1,3,7.69317,3,2.56439,1.16116e-06,51.2341,0.327311,,OK
25010,coin,PI-SIDIS,LD2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,1507544,44564,51.2041,0.318394,44564,1,0,1,3,63.9985,3,21.3328,5.88077e-06,51.2041,0.318394,,OK
25011,coin,PI-SIDIS,LD2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,1558066,46183,51.218,0.325155,46183,1,0,1,3,76.537,3,25.5123,9.93893e-07,51.218,0.325155,,OK
25012,coin,PI-SIDIS,LD2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,418669,14063,51.2071,0.315358,14063,1,0,1,3,28.2931,3,9.43105,8.17251e-06,51.2071,0.315358,,OK
25016,coin,PI-SIDIS,LH2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,678598,18740,51.1835,0.325816,18740,1,0,1,3,18.7712,3,6.25705,3.63252e-06,51.1835,0.325816,,OK
25017,coin,PI-SIDIS,LH2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,1430020,39222,51.1959,0.316278,39222,1,0,1,3,27.0464,3,9.01545,1.29752e-05,51.1959,0.316278,,OK
25018,coin,PI-SIDIS,LH2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,1726487,15753,51.161,0.331586,15753,1,0,1,3,15.3863,3,5.12877,8.92265e-06,51.161,0.331586,,OK
25019,coin,PI-SIDIS,LH2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,551935,16145,51.1794,0.307657,16145,1,0,1,3,40.5411,3,13.5137,6.27631e-08,51.1794,0.307657,,OK
25020,coin,PI-SIDIS,LH2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,165791,5717,51.2452,0.313072,5717,1,0,1,3,15.7233,3,5.24112,4.72885e-06,51.2452,0.313072,,OK
25026,coin,PI-SIDIS,Dummy,-3.642,-6.538,CTime.ePiCoinTime_ROC2,525321,13774,51.217,0.324157,13774,1,0,1,3,25.6072,3,8.53574,3.21035e-06,51.217,0.324157,,OK
25027,coin,PI-SIDIS,Dummy,-3.642,-6.538,CTime.ePiCoinTime_ROC2,492608,13049,51.1809,0.304134,13049,1,0,1,3,19.4866,3,6.49552,1.88918e-08,51.1809,0.304134,,OK
25030,coin,PI-SIDIS,C,-3.642,-6.538,CTime.ePiCoinTime_ROC2,1491292,39217,51.2175,0.332718,39217,1,0,1,3,46.2954,3,15.4318,1.06998e-06,51.2175,0.332718,,OK
25031,coin,PI-SIDIS,C,-3.642,-6.538,CTime.ePiCoinTime_ROC2,844229,22276,51.1877,0.334774,22276,1,0,1,3,46.9231,3,15.641,2.63711e-06,51.1877,0.334774,,OK
25034,coin,PI-SIDIS,C,-3.642,-6.538,CTime.ePiCoinTime_ROC2,735758,19430,51.1725,0.334339,19430,1,0,1,3,13.838,3,4.61268,5.99348e-07,51.1725,0.334339,,OK
25035,coin,PI-SIDIS,C,-3.642,-6.538,CTime.ePiCoinTime_ROC2,336794,10245,51.2113,0.322223,10245,1,0,1,3,13.7224,3,4.57414,1.56688e-07,51.2113,0.322223,,OK
25038,coin,PI-SIDIS,Cu,-3.642,-6.538,CTime.ePiCoinTime_ROC2,1067615,24314,51.1817,0.330962,24314,1,0,1,3,18.9671,3,6.32238,1.34264e-07,51.1817,0.330962,,OK
25041,coin,PI-SIDIS,Cu,-3.642,-6.538,CTime.ePiCoinTime_ROC2,1100033,25223,51.2254,0.328978,25223,1,0,1,3,11.9845,3,3.99484,1.34641e-07,51.2254,0.328978,,OK
25044,coin,PI-SIDIS,LD2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1057364,78078,51.2047,0.320187,78078,1,0,1,3,75.7893,3,25.2631,7.19963e-06,51.2047,0.320187,,OK
25045,coin,PI-SIDIS,LD2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1118420,83062,51.2254,0.324661,83062,1,0,1,3,65.2196,3,21.7399,1.80327e-07,51.2254,0.324661,,OK
25046,coin,PI-SIDIS,LD2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,309730,24235,51.272,0.289107,24235,1,0,1,3,21.6656,3,7.22187,5.562e-06,51.272,0.289107,,OK
25049,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,944296,72893,51.1966,0.324844,72893,1,0,1,3,54.2849,3,18.095,1.02212e-06,51.1966,0.324844,,OK
25050,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1045507,80672,51.2417,0.332268,80672,1,0,1,3,68.2831,3,22.761,5.63232e-08,51.2417,0.332268,,OK
25051,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1784106,46484,51.2478,0.324572,46484,1,0,1,3,19.8519,3,6.6173,4.51201e-08,51.2478,0.324572,,OK
25052,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,431171,34589,51.2184,0.317274,34589,1,0,1,3,47.6821,3,15.894,2.13821e-06,51.2184,0.317274,,OK
25053,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,123902,10443,51.222,0.318307,10443,1,0,1,3,9.47172,3,3.15724,1.68742e-07,51.222,0.318307,,OK
25056,coin,PI-SIDIS,Dummy,-3.642,-4.868,CTime.ePiCoinTime_ROC2,730335,47229,51.2147,0.326271,47229,1,0,1,3,49.7623,3,16.5874,9.35786e-07,51.2147,0.326271,,OK
