run,spec,run_type,target,hms_p,shms_p,fit_variable,all_events,selected_events,fit_mean,fit_sigma,fit_entries,fit_attempted,fit_status,fit_valid,covariance_status,fit_chi2,fit_ndf,fit_chi2_ndf,fit_edm,candidate_mean,candidate_sigma,failure_reason,status
27913,coin,PI+SIDIS,LD2,-3.254,2.978,CTime.ePiCoinTime_ROC2,519549,44648,51.2239,0.434514,44648,1,0,1,3,7.37514,3,2.45838,3.59705e-06,51.2239,0.434514,,OK
27914,coin,PI+SIDIS,Dummy,-3.254,2.978,CTime.ePiCoinTime_ROC2,39736,1918,51.28,0.485991,1918,1,0,1,3,6.34673,3,2.11558,3.64543e-06,51.28,0.485991,,OK
27915,coin,PI+SIDIS,LH2,-3.254,2.978,CTime.ePiCoinTime_ROC2,224395,20475,51.2308,0.44988,20475,1,0,1,3,21.4842,3,7.16139,1.3462e-07,51.2308,0.44988,,OK
27916,coin,PI+SIDIS,LH2,-3.254,2.978,CTime.ePiCoinTime_ROC2,228226,20799,51.2374,0.464726,20799,1,0,1,3,7.51326,3,2.50442,2.80979e-06,51.2374,0.464726,,OK
27918,coin,PI+SIDIS,C,-3.254,2.978,CTime.ePiCoinTime_ROC2,92343,6783,51.248,0.415981,6783,1,0,1,3,3.54555,3,1.18185,1.30044e-05,51.248,0.415981,,OK
27925,coin,PI+SIDIS,C,-3.254,2.978,CTime.ePiCoinTime_ROC2,202873,15094,51.2095,0.453345,15094,1,0,1,3,8.42288,3,2.80763,4.19658e-06,51.2095,0.453345,,OK
27926,coin,PI+SIDIS,C,-3.254,2.978,CTime.ePiCoinTime_ROC2,117587,8918,51.1999,0.450275,8918,1,0,1,3,5.67435,3,1.89145,2.57436e-06,51.1999,0.450275,,OK
27927,coin,PI+SIDIS,Cu,-3.254,2.978,CTime.ePiCoinTime_ROC2,138111,8086,51.165,0.470577,8086,1,0,1,3,6.41881,3,2.1396,7.68303e-06,51.165,0.470577,,OK
27928,coin,PI+SIDIS,Cu,-3.254,2.978,CTime.ePiCoinTime_ROC2,225557,13476,51.1738,0.459047,13476,1,0,1,3,5.92056,3,1.97352,4.94796e-06,51.1738,0.459047,,OK
27929,coin,PI+SIDIS,Cu,-3.254,2.978,CTime.ePiCoinTime_ROC2,187609,11478,51.2049,0.441375,11478,1,0,1,3,1.49889,3,0.49963,4.17686e-07,51.2049,0.441375,,OK
27931,coin,PI+SIDIS,Cu,-3.254,2.978,CTime.ePiCoinTime_ROC2,183477,11086,51.2333,0.443467,11086,1,0,1,3,9.33534,3,3.11178,6.38079e-06,51.2333,0.443467,,OK
27932,coin,PI-SIDIS,LH2,-3.254,-3.837,CTime.ePiCoinTime_ROC2,54390,4469,51.244,0.415937,4469,1,0,1,3,4.86075,3,1.62025,2.0592e-08,51.244,0.415937,,OK
27933,coin,PI-SIDIS,LH2,-3.254,-3.837,CTime.ePiCoinTime_ROC2,55983,4474,51.2252,0.424271,4474,1,0,1,3,4.75728,3,1.58576,1.84172e-07,51.2252,0.424271,,OK
27934,coin,PI-SIDIS,LH2,-3.254,-3.837,CTime.ePiCoinTime_ROC2,46573,3563,51.1775,0.438425,3563,1,0,1,3,6.08956,3,2.02985,3.77731e-06,51.1775,0.438425,,OK
27935,coin,PI-SIDIS,LH2,-3.254,-3.837,CTime.ePiCoinTime_ROC2,52550,4237,51.1799,0.454977,4237,1,0,1,3,17.3561,3,5.78537,2.74651e-06,51.1799,0.454977,,OK
27936,coin,PI-SIDIS,LH2,-3.254,-3.837,CTime.ePiCoinTime_ROC2,51438,4129,51.1757,0.406919,4129,1,0,1,3,4.18757,3,1.39586,5.71284e-06,51.1757,0.406919,,OK
27937,coin,PI-SIDIS,LH2,-3.254,-3.837,CTime.ePiCoinTime_ROC2,54537,4419,51.1718,0.430328,4419,1,0,1,3,21.8576,3,7.28587,1.26977e-05,51.1718,0.430328,,OK
27938,coin,PI-SIDIS,LH2,-3.254,-3.837,CTime.ePiCoinTime_ROC2,52965,4346,51.1639,0.436413,4346,1,0,1,3,3.2324,3,1.07747,6.1939e-06,51.1639,0.436413,,OK
27940,coin,PI-SIDIS,Dummy,-3.254,-3.837,CTime.ePiCoinTime_ROC2,24107,871,51.1678,0.420307,871,1,0,1,3,13.895,3,4.63168,1.3654e-06,51.1678,0.420307,,OK
27941,coin,PI-SIDIS,Dummy,-3.254,-3.837,CTime.ePiCoinTime_ROC2,15854,473,51.1539,0.46475,473,1,0,1,3,1.37313,3,0.45771,4.68244e-06,51.1539,0.46475,,OK
27942,coin,PI-SIDIS,Dummy,-3.254,-3.837,CTime.ePiCoinTime_ROC2,23941,812,51.1706,0.418019,812,1,0,1,3,3.5159,3,1.17197,8.609e-08,51.1706,0.418019,,OK
27944,coin,PI-SIDIS,Dummy,-3.254,-3.837,CTime.ePiCoinTime_ROC2,24021,804,51.2561,0.456601,804,1,0,1,3,5.74961,3,1.91654,1.68193e-05,51.2561,0.456601,,OK
27945,coin,PI-SIDIS,Dummy,-3.254,-3.837,CTime.ePiCoinTime_ROC2,13314,418,51.1905,0.33704,418,1,0,1,3,3.35448,3,1.11816,2.02224e-07,51.1905,0.33704,,OK
27946,coin,PI-SIDIS,Dummy,-3.254,-3.837,CTime.ePiCoinTime_ROC2,24357,824,51.1616,0.357674,824,1,0,1,3,1.50448,3,0.501494,4.47164e-07,51.1616,0.357674,,OK
27947,coin,PI-SIDIS,LH2,-3.254,-3.837,CTime.ePiCoinTime_ROC2,56542,4683,51.1691,0.466844,4683,1,0,1,3,9.37599,3,3.12533,1.53274e-06,51.1691,0.466844,,OK
27948,coin,PI-SIDIS,LH2,-3.254,-3.837,CTime.ePiCoinTime_ROC2,91035,7341,51.1648,0.445722,7341,1,0,1,3,11.1385,3,3.71282,1.11541e-07,51.1648,0.445722,,OK
27949,coin,PI-SIDIS,LH2,-3.254,-3.837,CTime.ePiCoinTime_ROC2,53081,3968,51.1799,0.441341,3968,1,0,1,3,1.0205,3,0.340168,9.94957e-07,51.1799,0.441341,,OK
27951,coin,PI-SIDIS,LH2,-3.254,-3.837,CTime.ePiCoinTime_ROC2,40997,2772,51.1515,0.445156,2772,1,0,1,3,3.65205,3,1.21735,5.88075e-06,51.1515,0.445156,,OK
27952,coin,PI-SIDIS,LH2,-3.254,-3.837,CTime.ePiCoinTime_ROC2,58558,4677,51.1353,0.442995,4677,1,0,1,3,6.86777,3,2.28926,6.0951e-07,51.1353,0.442995,,OK
27953,coin,PI-SIDIS,LH2,-3.254,-3.837,CTime.ePiCoinTime_ROC2,114983,9458,51.2,0.447585,9458,1,0,1,3,14.9216,3,4.97386,5.02259e-08,51.2,0.447585,,OK
27954,coin,PI-SIDIS,LH2,-3.254,-3.837,CTime.ePiCoinTime_ROC2,52831,4466,51.3244,0.430154,4466,1,0,1,3,0.228197,3,0.0760658,2.24328e-06,51.3244,0.430154,,OK
27956,coin,PI-SIDIS,LD2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,121407,13933,51.2717,0.394833,13933,1,0,1,3,3.24467,3,1.08156,9.14395e-06,51.2717,0.394833,,OK
27957,coin,PI-SIDIS,LD2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,461985,53134,51.2712,0.415995,53134,1,0,1,3,2.57843,3,0.859478,3.42066e-06,51.2712,0.415995,,OK
27958,coin,PI-SIDIS,LD2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,363518,42063,51.2226,0.452784,42063,1,0,1,3,3.58281,3,1.19427,1.05311e-06,51.2226,0.452784,,OK
27962,coin,PI-SIDIS,LH2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,120903,13603,51.1854,0.443766,13603,1,0,1,3,1.34483,3,0.448275,4.51643e-06,51.1854,0.443766,,OK
27963,coin,PI-SIDIS,LH2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,127773,14191,51.1905,0.438285,14191,1,0,1,3,14.0101,3,4.67002,1.06111e-05,51.1905,0.438285,,OK
27964,coin,PI-SIDIS,LH2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,119110,13314,51.1966,0.456651,13314,1,0,1,3,2.77895,3,0.926318,7.54739e-06,51.1966,0.456651,,OK
27965,coin,PI-SIDIS,LH2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,126008,13668,51.1657,0.408924,13668,1,0,1,3,0.408695,3,0.136232,4.63448e-07,51.1657,0.408924,,OK
27966,coin,PI-SIDIS,LH2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,113159,12664,51.2535,0.455367,12664,1,0,1,3,4.68719,3,1.5624,4.07986e-07,51.2535,0.455367,,OK
27967,coin,PI-SIDIS,LH2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,117218,13118,51.2828,0.393396,13118,1,0,1,3,5.96158,3,1.98719,1.37594e-06,51.2828,0.393396,,OK
27968,coin,PI-SIDIS,LH2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,232804,13483,51.3224,0.438813,13483,1,0,1,3,3.25549,3,1.08516,1.71685e-07,51.3224,0.438813,,OK
27972,coin,PI-SIDIS,Dummy,-3.254,-2.978,CTime.ePiCoinTime_ROC2,27238,1231,51.3462,0.381838,1231,1,0,1,3,3.45025,3,1.15008,1.0056e-05,51.3462,0.381838,,OK
27973,coin,PI-SIDIS,Dummy,-3.254,-2.978,CTime.ePiCoinTime_ROC2,26361,1110,51.2481,0.426419,1110,1,0,1,3,6.63285,3,2.21095,1.02651e-06,51.2481,0.426419,,OK
27974,coin,PI-SIDIS,Dummy,-3.254,-2.978,CTime.ePiCoinTime_ROC2,26265,1141,51.2481,0.410673,1141,1,0,1,3,5.61015,3,1.87005,1.19487e-09,51.2481,0.410673,,OK
27976,coin,PI-SIDIS,LH2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,104284,11414,51.3195,0.355722,11414,1,0,1,3,0.821612,3,0.273871,1.20843e-07,51.3195,0.355722,,OK
27977,coin,PI-SIDIS,LH2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,119394,13388,51.3188,0.371821,13388,1,0,1,3,4.78205,3,1.59402,2.29111e-06,51.3188,0.371821,,OK
27978,coin,PI-SIDIS,LH2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,105194,11616,51.1463,0.443181,11616,1,0,1,3,13.5699,3,4.52329,4.41239e-07,51.1463,0.443181,,OK
27979,coin,PI-SIDIS,LH2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,129629,14770,51.2192,0.465458,14770,1,0,1,3,3.48867,3,1.16289,6.56114e-06,51.2192,0.465458,,OK
27980,coin,PI-SIDIS,LH2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,127737,14318,51.3289,0.468665,14318,1,0,1,3,4.77558,3,1.59186,8.46474e-06,51.3289,0.468665,,OK
27981,coin,PI-SIDIS,LH2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,145604,16582,51.3762,0.454123,16582,1,0,1,3,4.59758,3,1.53253,1.20235e-06,51.3762,0.454123,,OK
27982,coin,PI-SIDIS,LH2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,140977,15796,51.3546,0.444471,15796,1,0,1,3,2.7522,3,0.9174,1.74787e-07,51.3546,0.444471,,OK
27983,coin,PI-SIDIS,Dummy,-3.254,-2.978,CTime.ePiCoinTime_ROC2,27907,1346,51.329,0.360136,1346,1,0,1,3,3.20164,3,1.06721,9.84599e-07,51.329,0.360136,,OK
27984,coin,PI-SIDIS,Dummy,-3.254,-2.978,CTime.ePiCoinTime_ROC2,26731,1183,51.3322,0.354793,1183,1,0,1,3,2.19426,3,0.73142,2.24432e-06,51.3322,0.354793,,OK
27985,coin,PI-SIDIS,Dummy,-3.254,-2.978,CTime.ePiCoinTime_ROC2,27329,1282,51.3798,0.369926,1282,1,0,1,3,1.07581,3,0.358603,2.41722e-07,51.3798,0.369926,,OK
27986,coin,PI-SIDIS,Dummy,-3.254,-2.978,CTime.ePiCoinTime_ROC2,26723,1119,51.391,0.417264,1119,1,0,1,3,3.64793,3,1.21598,5.65369e-06,51.391,0.417264,,OK
27987,coin,PI-SIDIS,LD2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,452503,53146,51.3146,0.419317,53146,1,0,1,3,6.68019,3,2.22673,5.07605e-08,51.3146,0.419317,,OK
27988,coin,PI-SIDIS,LD2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,424499,49676,51.2976,0.381042,49676,1,0,1,3,4.74877,3,1.58292,8.73568e-08,51.2976,0.381042,,OK
27989,coin,PI-SIDIS,LD2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,400089,46601,51.3385,0.432366,46601,1,0,1,3,10.3736,3,3.45787,1.5204e-06,51.3385,0.432366,,OK
27990,coin,PI-SIDIS,LD2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,119381,14117,51.3299,0.444151,14117,1,0,1,3,6.88546,3,2.29515,1.42338e-06,51.3299,0.444151,,OK
27992,coin,PI-SIDIS,LD2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,386096,45007,51.2869,0.423297,45007,1,0,1,3,9.91224,3,3.30408,7.58561e-06,51.2869,0.423297,,OK
27993,coin,PI-SIDIS,LD2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,467891,54957,51.3196,0.451879,54957,1,0,1,3,7.18405,3,2.39468,1.47904e-05,51.3196,0.451879,,OK
27994,coin,PI-SIDIS,LD2,-3.254,-2.978,CTime.ePiCoinTime_ROC2,412803,48361,51.3348,0.392051,48361,1,0,1,3,13.2907,3,4.43022,9.90821e-06,51.3348,0.392051,,OK
28108,coin,PI+SIDIS,LH2,-5.343,5.051,CTime.ePiCoinTime_ROC2,384636,56007,51.2604,0.354506,56007,1,0,1,3,184.586,3,61.5287,5.03476e-06,51.2604,0.354506,,OK
28109,coin,PI+SIDIS,Dummy,-5.343,5.051,CTime.ePiCoinTime_ROC2,38455,4080,51.324,0.318631,4080,1,0,1,3,34.9595,3,11.6532,7.41435e-06,51.324,0.318631,,OK
28110,coin,PI+SIDIS,LH2,-5.343,2.806,CTime.ePiCoinTime_ROC2,2244679,263128,51.2616,0.360216,263128,1,0,1,3,228.448,3,76.1495,8.01698e-08,51.2616,0.360216,,OK
28111,coin,PI+SIDIS,LH2,-5.343,2.806,CTime.ePiCoinTime_ROC2,2165115,254666,51.2433,0.359893,254666,1,0,1,3,334.803,3,111.601,1.09395e-05,51.2433,0.359893,,OK
28112,coin,PI+SIDIS,LH2,-5.343,2.806,CTime.ePiCoinTime_ROC2,2858311,245019,51.2552,0.36785,245019,1,0,1,3,253.045,3,84.3483,1.38416e-05,51.2552,0.36785,,OK
28117,coin,PI+SIDIS,Dummy,-5.343,2.806,CTime.ePiCoinTime_ROC2,323622,32936,51.2815,0.357171,32936,1,0,1,3,47.8658,3,15.9553,1.41258e-06,51.2815,0.357171,,OK
28119,coin,PI+SIDIS,LD2,-5.343,2.806,CTime.ePiCoinTime_ROC2,3086195,342215,51.2472,0.369678,342215,1,0,1,3,266.006,3,88.6686,1.41458e-06,51.2472,0.369678,,OK
28120,coin,PI+SIDIS,LD2,-5.343,2.806,CTime.ePiCoinTime_ROC2,2844735,314774,51.281,0.36213,314774,1,0,1,3,212.211,3,70.7369,2.90161e-06,51.281,0.36213,,OK
28123,coin,PI+SIDIS,Dummy,-5.343,2.806,CTime.ePiCoinTime_ROC2,222129,22579,51.2891,0.361096,22579,1,0,1,3,37.3499,3,12.45,3.95273e-07,51.2891,0.361096,,OK
28124,coin,PI+SIDIS,LD2,-5.343,2.806,CTime.ePiCoinTime_ROC2,1232688,157398,51.2374,0.376372,157398,1,0,1,3,118.487,3,39.4956,1.15696e-07,51.2374,0.376372,,OK
28125,coin,PI+SIDIS,LD2,-5.343,2.806,CTime.ePiCoinTime_ROC2,1601016,205739,51.2391,0.365955,205739,1,0,1,3,153.105,3,51.035,9.52145e-07,51.2391,0.365955,,OK
28126,coin,PI+SIDIS,LD2,-5.343,2.806,CTime.ePiCoinTime_ROC2,1553546,199822,51.2361,0.362244,199822,1,0,1,3,166.825,3,55.6084,4.53038e-06,51.2361,0.362244,,OK
28127,coin,PI+SIDIS,Dummy,-5.343,2.806,CTime.ePiCoinTime_ROC2,479780,55650,51.2583,0.35901,55650,1,0,1,3,75.2135,3,25.0712,6.20479e-06,51.2583,0.35901,,OK
28128,coin,PI+SIDIS,Dummy,-5.343,2.806,CTime.ePiCoinTime_ROC2,328367,37978,51.2442,0.353155,37978,1,0,1,3,54.0979,3,18.0326,9.08267e-06,51.2442,0.353155,,OK
28129,coin,PI+SIDIS,LH2,-5.343,2.806,CTime.ePiCoinTime_ROC2,1453130,196650,51.2151,0.366134,196650,1,0,1,3,136.593,3,45.5311,8.76261e-10,51.2151,0.366134,,OK
28130,coin,PI+SIDIS,LH2,-5.343,2.806,CTime.ePiCoinTime_ROC2,1666867,224983,51.2073,0.368016,224983,1,0,1,3,205.101,3,68.367,7.312e-08,51.2073,0.368016,,OK
28131,coin,PI+SIDIS,LH2,-5.343,2.806,CTime.ePiCoinTime_ROC2,1692899,229630,51.2466,0.362901,229630,1,0,1,3,194.276,3,64.7587,2.66089e-07,51.2466,0.362901,,OK
28132,coin,PI+SIDIS,LH2,-5.343,2.806,CTime.ePiCoinTime_ROC2,2065931,280540,51.2642,0.359936,280540,1,0,1,3,247.96,3,82.6533,6.35439e-08,51.2642,0.359936,,OK
28133,coin,PI+SIDIS,LD2,-5.343,2.806,CTime.ePiCoinTime_ROC2,1814166,233442,51.2378,0.362201,233442,1,0,1,3,244.748,3,81.5826,9.72782e-07,51.2378,0.362201,,OK
28134,coin,PI+SIDIS,LD2,-5.343,2.806,CTime.ePiCoinTime_ROC2,1692069,216812,51.2188,0.361165,216812,1,0,1,3,202.04,3,67.3468,3.12692e-06,51.2188,0.361165,,OK
28135,coin,PI+SIDIS,LD2,-5.343,2.806,CTime.ePiCoinTime_ROC2,1102963,140296,51.2083,0.366594,140296,1,0,1,3,118.573,3,39.5244,6.15846e-08,51.2083,0.366594,,OK
28136,coin,PI-SIDIS,LH2,-5.343,-2.806,CTime.ePiCoinTime_ROC2,2306586,394330,51.2494,0.354611,394330,1,0,1,3,228.307,3,76.1023,8.2811e-06,51.2494,0.354611,,OK
28137,coin,PI-SIDIS,LH2,-5.343,-2.806,CTime.ePiCoinTime_ROC2,2243710,383250,51.2224,0.355963,383250,1,0,1,3,271.175,3,90.3917,1.12853e-07,51.2224,0.355963,,OK
28138,coin,PI-SIDIS,LH2,-5.343,-2.806,CTime.ePiCoinTime_ROC2,2212660,377932,51.212,0.356351,377932,1,0,1,3,228.556,3,76.1855,6.64348e-07,51.212,0.356351,,OK
28139,coin,PI-SIDIS,LH2,-5.343,-2.806,CTime.ePiCoinTime_ROC2,1020734,172794,51.2432,0.35199,172794,1,0,1,3,88.5594,3,29.5198,1.3264e-05,51.2432,0.35199,,OK
28140,coin,PI-SIDIS,Dummy,-5.343,-2.806,CTime.ePiCoinTime_ROC2,308578,48514,51.308,0.320864,48514,1,0,1,3,89.5194,3,29.8398,2.80566e-07,51.308,0.320864,,OK
28141,coin,PI-SIDIS,Dummy,-5.343,-2.806,CTime.ePiCoinTime_ROC2,188565,29277,51.2627,0.341318,29277,1,0,1,3,37.4336,3,12.4779,1.1694e-05,51.2627,0.341318,,OK
28142,coin,PI-SIDIS,LH2,-5.343,-2.806,CTime.ePiCoinTime_ROC2,841036,135379,51.2462,0.35818,135379,1,0,1,3,168.707,3,56.2358,3.31399e-08,51.2462,0.35818,,OK
28143,coin,PI-SIDIS,LH2,-5.343,-2.806,CTime.ePiCoinTime_ROC2,824249,132814,51.2505,0.35667,132814,1,0,1,3,160.262,3,53.4207,8.4725e-07,51.2505,0.35667,,OK
28144,coin,PI-SIDIS,LH2,-5.343,-2.806,CTime.ePiCoinTime_ROC2,688737,110503,51.2961,0.318306,110503,1,0,1,3,106.024,3,35.3415,9.34357e-08,51.2961,0.318306,,OK
28145,coin,PI-SIDIS,LH2,-5.343,-2.806,CTime.ePiCoinTime_ROC2,1221661,144951,51.3017,0.318605,144951,1,0,1,3,171.902,3,57.3008,3.68453e-07,51.3017,0.318605,,OK
28149,coin,PI-SIDIS,Dummy,-5.343,-2.806,CTime.ePiCoinTime_ROC2,135115,19861,51.2738,0.344868,19861,1,0,1,3,48.4919,3,16.164,7.39597e-07,51.2738,0.344868,,OK
28152,coin,PI-SIDIS,Dummy,-5.343,-2.806,CTime.ePiCoinTime_ROC2,152055,22801,51.2853,0.350984,22801,1,0,1,3,33.6904,3,11.2301,2.1771e-09,51.2853,0.350984,,OK
28154,coin,PI-SIDIS,LH2,-5.343,-2.806,CTime.ePiCoinTime_ROC2,1222620,197084,51.2693,0.356537,197084,1,0,1,3,120.16,3,40.0532,6.21098e-06,51.2693,0.356537,,OK
28155,coin,PI+SIDIS,LH2,-5.343,5.154,CTime.ePiCoinTime_ROC2,74165,8856,51.2775,0.315612,8856,1,0,1,3,36.5704,3,12.1901,1.2372e-07,51.2775,0.315612,,OK
28156,coin,PI+SIDIS,LH2,-5.343,5.154,CTime.ePiCoinTime_ROC2,42730,5338,51.2691,0.351807,5338,1,0,1,3,47.7092,3,15.9031,9.5985e-08,51.2691,0.351807,,OK
28157,coin,PI+SIDIS,LH2,-5.343,3.837,CTime.ePiCoinTime_ROC2,167400,17827,51.3112,0.34524,17827,1,0,1,3,81.7004,3,27.2335,1.09272e-05,51.3112,0.34524,,OK
28158,coin,PI+SIDIS,LH2,-5.343,3.837,CTime.ePiCoinTime_ROC2,312592,33782,51.3165,0.346141,33782,1,0,1,3,103.508,3,34.5027,1.55406e-07,51.3165,0.346141,,OK
28159,coin,PI+SIDIS,LH2,-5.343,3.837,CTime.ePiCoinTime_ROC2,373476,42034,51.3127,0.336655,42034,1,0,1,3,157.583,3,52.5276,6.08394e-06,51.3127,0.336655,,OK
28160,coin,PI+SIDIS,LH2,-5.343,3.837,CTime.ePiCoinTime_ROC2,399994,45232,51.3232,0.349726,45232,1,0,1,3,183.086,3,61.0287,4.96094e-07,51.3232,0.349726,,OK
28161,coin,PI+SIDIS,LH2,-5.343,3.837,CTime.ePiCoinTime_ROC2,179135,20051,51.3205,0.357451,20051,1,0,1,3,75.9994,3,25.3331,8.55406e-06,51.3205,0.357451,,OK
28162,coin,PI+SIDIS,LH2,-5.343,3.837,CTime.ePiCoinTime_ROC2,425516,38423,51.3117,0.343625,38423,1,0,1,3,92.8967,3,30.9656,1.29731e-05,51.3117,0.343625,,OK
28165,coin,PI+SIDIS,Dummy,-5.343,3.837,CTime.ePiCoinTime_ROC2,48550,4513,51.3232,0.374952,4513,1,0,1,3,19.3969,3,6.46564,4.98564e-06,51.3232,0.374952,,OK
28166,coin,PI+SIDIS,Dummy,-5.343,3.837,CTime.ePiCoinTime_ROC2,54227,4878,51.3325,0.426747,4878,1,0,1,3,17.1531,3,5.7177,4.94822e-06,51.3325,0.426747,,OK
28167,coin,PI+SIDIS,Dummy,-5.343,3.837,CTime.ePiCoinTime_ROC2,55824,4994,51.3248,0.405343,4994,1,0,1,3,3.80464,3,1.26821,2.50023e-06,51.3248,0.405343,,OK
28168,coin,PI+SIDIS,Dummy,-5.343,3.837,CTime.ePiCoinTime_ROC2,20468,1619,51.3438,0.411823,1619,1,0,1,3,3.35319,3,1.11773,1.54204e-05,51.3438,0.411823,,OK
28169,coin,PI+SIDIS,Dummy,-5.343,3.837,CTime.ePiCoinTime_ROC2,34639,3173,51.3138,0.381291,3173,1,0,1,3,1.05352,3,0.351172,1.51877e-06,51.3138,0.381291,,OK
28171,coin,PI+SIDIS,Dummy,-5.343,5.154,CTime.ePiCoinTime_ROC2,21408,1418,51.2989,0.321454,1418,1,0,1,3,7.54149,3,2.51383,4.11252e-06,51.2989,0.321454,,OK
28172,coin,PI+SIDIS,Dummy,-5.343,3.837,CTime.ePiCoinTime_ROC2,59788,5886,51.3606,0.372134,5886,1,0,1,3,22.4106,3,7.47021,3.39393e-07,51.3606,0.372134,,OK
28173,coin,PI+SIDIS,Dummy,-5.343,3.837,CTime.ePiCoinTime_ROC2,65222,6214,51.337,0.330491,6214,1,0,1,3,30.2372,3,10.0791,6.64382e-06,51.337,0.330491,,OK
28174,coin,PI+SIDIS,Dummy,-5.343,3.837,CTime.ePiCoinTime_ROC2,69090,6609,51.2961,0.322908,6609,1,0,1,3,33.3204,3,11.1068,6.93314e-06,51.2961,0.322908,,OK
28175,coin,PI+SIDIS,Dummy,-5.343,3.837,CTime.ePiCoinTime_ROC2,30126,2869,51.284,0.358055,2869,1,0,1,3,14.7139,3,4.90464,1.58182e-06,51.284,0.358055,,OK
28176,coin,PI+SIDIS,LH2,-5.343,3.837,CTime.ePiCoinTime_ROC2,451445,54073,51.2976,0.352983,54073,1,0,1,3,81.313,3,27.1043,1.16979e-07,51.2976,0.352983,,OK
28177,coin,PI+SIDIS,LH2,-5.343,3.837,CTime.ePiCoinTime_ROC2,504955,60351,51.3326,0.345242,60351,1,0,1,3,236.719,3,78.9064,7.11553e-06,51.3326,0.345242,,OK
28178,coin,PI+SIDIS,LH2,-5.343,3.837,CTime.ePiCoinTime_ROC2,505244,60015,51.3099,0.339325,60015,1,0,1,3,125.424,3,41.8079,9.40711e-06,51.3099,0.339325,,OK
28179,coin,PI+SIDIS,LH2,-5.343,3.837,CTime.ePiCoinTime_ROC2,517530,61931,51.2868,0.367446,61931,1,0,1,3,199.938,3,66.6459,5.7963e-08,51.2868,0.367446,,OK
28180,coin,PI+SIDIS,LH2,-5.343,3.837,CTime.ePiCoinTime_ROC2,868325,113693,51.2662,0.376598,113693,1,0,1,3,143.953,3,47.9844,6.91814e-08,51.2662,0.376598,,OK
28181,coin,PI+SIDIS,LH2,-5.343,3.837,CTime.ePiCoinTime_ROC2,811640,109329,51.311,0.354786,109329,1,0,1,3,155.763,3,51.9209,1.13249e-07,51.311,0.354786,,OK
28182,coin,PI+SIDIS,LH2,-5.343,3.837,CTime.ePiCoinTime_ROC2,637487,85275,51.3035,0.351153,85275,1,0,1,3,104.711,3,34.9038,2.69776e-08,51.3035,0.351153,,OK
28183,coin,PI+SIDIS,LH2,-5.343,3.837,CTime.ePiCoinTime_ROC2,857743,115261,51.2653,0.375505,115261,1,0,1,3,163.287,3,54.4289,1.38772e-05,51.2653,0.375505,,OK
28184,coin,PI+SIDIS,Dummy,-5.343,3.837,CTime.ePiCoinTime_ROC2,65325,6779,51.2888,0.373725,6779,1,0,1,3,18.6982,3,6.23273,4.48708e-08,51.2888,0.373725,,OK
28185,coin,PI+SIDIS,Dummy,-5.343,3.837,CTime.ePiCoinTime_ROC2,74118,7790,51.3101,0.366119,7790,1,0,1,3,37.347,3,12.449,4.2499e-06,51.3101,0.366119,,OK
28186,coin,PI+SIDIS,Dummy,-5.343,3.837,CTime.ePiCoinTime_ROC2,70189,7288,51.3483,0.379868,7288,1,0,1,3,29.88,3,9.96,1.90597e-06,51.3483,0.379868,,OK
28187,coin,PI+SIDIS,LH2,-5.343,2.978,CTime.ePiCoinTime_ROC2,933598,116143,51.248,0.388742,116143,1,0,1,3,99.3286,3,33.1095,5.04353e-06,51.248,0.388742,,OK
28188,coin,PI+SIDIS,LH2,-5.343,2.978,CTime.ePiCoinTime_ROC2,1016255,127481,51.2298,0.384335,127481,1,0,1,3,94.6386,3,31.5462,3.30067e-07,51.2298,0.384335,,OK
28189,coin,PI+SIDIS,LH2,-5.343,2.978,CTime.ePiCoinTime_ROC2,961074,120119,51.2723,0.381446,120119,1,0,1,3,74.9943,3,24.9981,1.37162e-07,51.2723,0.381446,,OK
28190,coin,PI+SIDIS,LH2,-5.343,2.978,CTime.ePiCoinTime_ROC2,1015842,127731,51.2783,0.378978,127731,1,0,1,3,58.0147,3,19.3382,1.53953e-06,51.2783,0.378978,,OK
